-3653,-742,9404,20,2,25,4
-3717,-649,9309,17,10,29,4
-3730,-630,9205,12,4,31,4
-3705,-686,9227,10,-7,28,4
-3705,-686,9227,10,-7,28,4
-3667,-722,9163,11,-10,25,4
-3653,-763,9152,15,-10,31,4
-3602,-752,9138,23,-18,41,4
-3637,-744,9202,27,-26,50,4
-3661,-558,9322,25,-25,48,4
-3726,-415,9419,16,-22,32,4
-3810,-454,9365,3,-29,3,4
-3661,-599,9407,1,-32,-18,4
-3644,-735,9276,5,-20,-21,4
-3644,-735,9276,5,-20,-21,4
-3692,-813,9193,3,-17,-14,4
-3633,-774,9250,-3,-23,-4,4
-3646,-859,9170,-1,-33,15,4
-3717,-794,9144,9,-40,31,4
-3650,-742,9305,23,-51,39,4
-3651,-640,9477,36,-52,43,4
-3738,-467,9562,36,-36,41,4
-3805,-346,9509,17,-25,20,4
-3698,-459,9507,-4,-32,-3,4
-3698,-459,9507,-4,-32,-3,4
-3680,-589,9434,-10,-32,-15,4
-3668,-698,9404,-3,-20,-12,4
-3663,-716,9353,1,-18,-3,4
-3664,-707,9302,-3,-17,7,4
-3613,-709,9224,-7,-18,16,4
-3649,-731,9257,-4,-23,25,4
-3594,-708,9209,9,-25,34,4
-3613,-697,9363,25,-29,32,4
-3647,-576,9489,31,-24,31,4
-3647,-576,9489,31,-24,13,4
-3702,-543,9414,23,-17,13,4
-3639,-589,9406,12,-10,-2,4
-3577,-638,9346,4,-21,-3,4
-3584,-646,9365,4,-25,-1,4
-3555,-668,9329,6,-20,5,4
-3579,-642,9232,1,-15,15,4
-3561,-608,9209,-5,-20,21,4
-3585,-673,9147,-6,-32,23,4
-3591,-713,9266,2,-39,30,4
-3591,-713,9266,16,-28,38,4
-3596,-699,9224,22,-11,43,4
-3675,-617,9209,22,-11,43,4
-3741,-524,9198,12,-19,39,4
-3730,-508,9272,1,-39,19,4
-3661,-608,9244,8,-32,1,4
-3655,-716,9209,20,-23,-6,4
-3621,-746,9269,20,-38,0,4
-3644,-789,9365,11,-54,6,4
-3577,-756,9426,4,-55,15,4
-3577,-756,9426,9,-32,28,4
-3616,-752,9384,9,-32,28,4
-3621,-683,9296,18,-12,34,4
-3649,-625,9230,29,-5,36,4
-3687,-634,9314,23,-38,17,4
-3649,-622,9454,17,-58,-6,4
-3649,-622,9454,17,-58,-6,4
-3602,-715,9475,21,-44,-1,4
-3590,-729,9390,18,-35,10,4
-3582,-653,9376,14,-36,26,4
-3586,-628,9384,9,-40,36,4
-3667,-547,9383,12,-35,35,4
-3671,-480,9324,14,-30,24,4
-3661,-474,9293,11,-27,9,4
-3661,-474,9293,11,-27,9,4
-3641,-583,9244,7,-27,0,4
-3629,-647,9275,8,-31,-2,4
-3594,-697,9275,10,-42,1,4
-3579,-705,9345,13,-42,9,4
-3620,-642,9263,15,-39,14,4
