-2791,4210,9247,-204,-103,-1517,3
-2732,3686,9183,-172,-124,-1649,3
-2755,3662,9359,-116,-155,-1740,3
-2935,3860,9665,-61,-169,-1842,3
-3214,4210,10033,-24,-133,-1995,3
-2986,4131,10082,-18,-44,-2197,3
-2950,3672,10153,-21,61,-2403,3
-2792,3312,10052,-20,156,-2572,3
-2712,2903,9938,-48,234,-2704,3
-2712,2903,9938,-48,234,-2704,3
-2586,2244,9583,-122,277,-2792,3
-2321,1647,9306,-222,270,-2817,3
-1980,1245,9213,-357,189,-2734,3
-1864,696,8927,-535,40,-2566,3
-1917,130,8969,-671,-85,-2376,3
-2316,-465,9138,-704,-115,-2185,3
-2427,-680,9022,-652,-101,-2008,3
-2846,-748,8985,-587,-123,-1880,3
-2944,-790,9201,-532,-159,-1781,3
-2944,-790,9201,-532,-159,-1781,3
-2956,-689,9720,-483,-59,-1624,3
-2953,-597,8839,-642,84,-1806,3
-2953,-597,8839,-642,84,-1806,3
-2815,-1479,8733,-600,40,-1759,3
-2742,-1864,8763,-517,-9,-1612,3
-2836,-1813,8939,-412,-53,-1423,3
-3041,-1580,9235,-309,-61,-1258,3
-3041,-1580,9235,-309,-61,-1258,3
-3193,-1458,9231,-216,-18,-1165,3
-3279,-1295,9266,-149,-9,-1122,3
-3412,-1098,9507,-128,-14,-1111,3
-3611,-836,9363,-142,-10,-1138,3
-3597,-632,9383,-189,-25,-1216,3
-3431,-798,9531,-229,-7,-1303,3
-3421,-1150,9335,-255,30,-1359,3
-2998,-1846,8973,-267,43,-1351,3
-2998,-1846,8973,-243,37,-1225,3
-2669,-2671,9038,-243,37,-1225,3
-2776,-2873,9158,-188,49,-1019,3
-3025,-2803,9245,-111,78,-808,3
-3005,-2236,9353,-61,85,-635,3
-3241,-1538,9521,-69,65,-522,3
-3408,-1268,9652,-86,64,-493,3
-3406,-1225,9656,-74,100,-514,3
-3309,-1479,9504,-51,142,-526,3
-3284,-1768,9318,-20,150,-501,3
-3284,-1768,9303,7,142,-447,3
-3164,-2014,9303,7,142,-447,3
-2968,-2340,9230,17,158,-351,3
-3007,-2427,9254,9,172,-210,3
-3242,-2468,9061,-12,167,-70,3
-3346,-1887,9542,-30,160,229,3
-3346,-1887,9542,-30,160,229,3
-3462,-1429,9497,-47,208,255,3
-3565,-1252,9354,-80,224,240,3
-3600,-1015,9268,-122,215,213,3
-3600,-1015,9268,-122,215,170,3
-3768,-966,9036,-120,206,170,3
-4064,-1537,8555,-76,205,113,3
-3857,-1700,8524,27,167,76,3
-3729,-1920,8612,98,120,91,3
-3723,-1952,8584,130,62,153,3
-3763,-1787,8706,131,3,227,3
-3802,-1445,8914,106,-48,280,3
-3858,-985,9224,44,-85,298,3
-4053,-506,9483,-26,-94,253,3
-4053,-506,9483,-26,-94,253,3
-4012,-288,9589,-78,-58,150,3
-4096,-520,9272,-111,-11,33,3
-4082,-1019,8987,-113,-33,-57,3
-3769,-1507,9105,-88,-92,-92,3
-3652,-1832,9303,-37,-98,-67,3
-3638,-1893,9259,11,-58,-15,3
-3631,-1867,9157,28,-36,37,3
-3707,-1635,9215,23,-30,84,3
-3689,-1471,9132,17,-20,106,3
-3689,-1471,9132,17,-20,106,3
-3632,-1276,9098,15,-23,113,3
-3739,-1165,9256,6,-34,100,3
-3730,-1154,9370,-10,-43,75,3
-3741,-1344,9305,-24,-40,54,3
-3656,-1527,9253,-18,-30,56,3
-3658,-1506,9214,-1,-19,77,3
-3771,-1381,9176,17,-15,97,3
-3735,-1223,9201,31,-14,100,3
-3719,-1225,9211,39,-12,96,3
-3719,-1225,9211,39,-12,96,3
-3791,-1174,9298,43,-10,88,3
-3656,-1249,9416,38,-20,81,3
-3732,-1123,9410,57,-18,84,3
-3725,-1137,9548,69,-20,77,3
-3702,-1166,9622,67,-10,73,3
-3675,-1118,9534,58,6,74,3
-3731,-1131,9419,33,0,80,3
-3774,-1028,9384,0,-29,80,3
-3738,-948,9486,-42,-53,64,3
-3738,-948,9486,-62,-48,51,3
-3625,-1107,9348,-62,-48,51,3
-3655,-1227,9335,-59,-37,49,3
-3657,-1247,9327,-38,-31,56,3
-3707,-1209,9281,-14,-19,58,3
-3695,-1246,9205,7,0,58,3
-3724,-1280,9012,22,12,59,3
-3723,-1268,8896,23,2,63,3
-3687,-1235,8947,15,-26,62,3
-3634,-1283,9049,9,-42,64,3
-3634,-1283,9049,9,-40,62,3
-3693,-1129,9244,9,-40,62,3
-3738,-988,9345,4,-31,50,3
-3735,-1040,9341,8,-19,30,3
-3738,-1219,9213,21,0,18,3
-3775,-1214,9019,36,9,23,3
-3882,-1177,9026,18,-25,23,3
-3761,-1182,9172,-23,-73,17,3
-3718,-1341,9109,-40,-76,19,3
-3745,-1360,9008,-32,-54,26,3
-3745,-1360,9008,-20,-51,32,3
-3681,-1234,9023,-20,-51,32,3
-3719,-1197,9164,-21,-60,26,3
-3893,-1129,9326,-17,-65,8,3
-3688,-1375,9236,-6,-45,-9,3
-3700,-1554,9056,12,-25,9,3
-3824,-1469,8930,28,-18,41,3
-3787,-1203,9171,9,-64,44,3
-3745,-1232,9360,-30,-97,29,3
-3824,-1365,9390,-42,-86,26,3
-3824,-1365,9390,-26,-44,33,3
-3720,-1335,9223,1,-16,51,3
-3795,-1266,9166,50,32,34,3
-3795,-1266,9166,50,32,34,3
-3778,-1189,9014,72,51,44,3
-3848,-1003,8858,65,25,52,3
-4052,-848,9156,-6,-77,26,3
-4052,-848,9540,-88,-136,-10,3
-3737,-1164,9540,-88,-136,-10,3
-3620,-1465,9408,-114,-102,-17,3
-3550,-1490,9223,-84,-54,12,3
-3577,-1255,9274,-42,-46,36,3
-3778,-1063,9336,-14,-44,29,3
-3743,-1091,9324,0,-31,1,3
-3667,-1205,9245,2,-21,-13,3
-3634,-1316,9170,1,-26,0,3
-3664,-1310,9279,4,-36,22,3
-3712,-1270,9300,15,-28,37,3
-3712,-1270,9300,15,-28,37,3
-3754,-1141,9284,28,-13,40,3
-3646,-1061,9294,26,-11,29,3
-3732,-1109,9330,6,-31,15,3
-3684,-1189,9334,-4,-36,-7,3
-3632,-1343,9312,6,-19,-16,3
-3583,-1398,9218,27,-4,-11,3
-3628,-1450,9090,39,-2,-3,3
-3616,-1534,9098,50,-8,15,3
-3632,-1506,9038,60,-10,43,3
-3632,-1506,9038,60,-10,43,3
-3693,-1365,9061,46,-42,62,3
-3584,-1324,9333,12,-84,76,3
-3662,-1246,9396,-14,-90,95,3
-3675,-1189,9385,-21,-65,105,3
-3710,-953,9326,-12,-40,105,3
-3792,-765,9236,-14,-35,80,3
-3789,-847,9186,-21,-43,35,3
-3767,-1068,9104,-20,-48,-1,3
-3702,-1287,9064,-5,-42,-8,3
-3702,-1287,9064,-5,-42,-8,3
-3541,-1332,9096,14,-39,2,3
-3677,-1331,9085,25,-36,14,3
-3724,-1381,9209,31,-43,17,3
-3627,-1421,9250,43,-33,21,3
-3549,-1405,9187,53,-21,38,3
-3588,-1369,9318,51,-33,64,3
-3690,-1237,9455,34,-42,88,3
-3761,-1130,9419,9,-35,95,3
-3785,-1018,9253,-9,-26,98,3
-3785,-1018,9253,-9,-26,98,3
-3795,-948,9105,-28,-39,84,3
-3824,-949,9218,-42,-70,54,3
-3744,-1104,9315,-47,-86,25,3
-3686,-1202,9347,-36,-75,7,3
-3649,-1287,9460,-23,-59,3,3
-3634,-1381,9527,-15,-47,10,3
-3616,-1458,9595,-4,-23,26,3
-3597,-1341,9498,11,6,46,3
-3638,-1270,9369,22,25,58,3
-3638,-1270,9369,22,25,58,3
-3706,-1147,9215,29,30,64,3
-3693,-1054,9108,26,30,55,3
-3744,-1028,9132,13,2,42,3
-3705,-1095,9142,-6,-19,26,3
