-3248,-1332,9378,98,167,12,1
-3266,-1349,9312,100,158,28,1
-3303,-1240,9192,87,117,47,1
-3384,-1256,9141,86,78,58,1
-3266,-1237,9248,119,54,65,1
-3281,-989,9247,149,58,86,1
-3287,-903,9162,135,75,100,1
-3395,-843,9135,113,72,95,1
-3473,-812,9147,98,49,86,1
-3473,-812,9147,98,49,86,1
-3426,-770,9174,84,19,73,1
-3481,-760,9198,58,-10,53,1
-3384,-890,9268,20,-47,26,1
-3298,-1060,9365,-1,-72,21,1
-3230,-1040,9306,-39,-70,33,1
-3371,-1039,9255,-83,-71,44,1
-3462,-1060,9326,-91,-69,34,1
-3462,-965,9275,-48,-69,18,1
-3448,-819,9123,-1,-80,5,1
-3448,-819,9123,-1,-80,5,1
-3437,-666,9217,-37,-106,-4,1
-3512,-1009,9290,-73,-141,-17,1
-3357,-1010,9543,-49,-175,-26,1
-3330,-1093,9717,-61,-131,-20,1
-3335,-1021,9718,-69,-48,-10,1
-3387,-1076,9535,-81,26,-7,1
-3366,-1264,9334,-58,47,-14,1
-3412,-1142,9426,-35,34,-14,1
-3378,-1086,9357,-35,18,-9,1
-3378,-1086,9357,-35,18,-9,1
-3456,-939,9370,-27,4,-10,1
-3361,-1174,9438,0,7,-17,1
-3347,-1081,9572,68,33,-23,1
-3384,-1032,9547,122,67,-26,1
-3337,-1207,9389,117,52,-30,1
-3355,-1207,9298,89,25,1,1
-3434,-1130,9237,64,-4,28,1
-3418,-1159,9330,48,-10,33,1
-3402,-1138,9339,40,17,34,1
-3402,-1138,9339,40,17,36,1
-3422,-1123,9221,40,40,36,1
-3413,-1034,9231,46,36,32,1
-3408,-1024,9345,51,9,33,1
-3322,-1030,9524,55,3,36,1
-3391,-1111,9641,66,35,42,1
-3341,-1098,9584,100,87,38,1
-3300,-1299,9382,149,130,33,1
-3354,-1310,9304,199,159,61,1
-3384,-1247,9223,236,188,93,1
-3384,-1247,9223,259,186,118,1
-3399,-1237,9203,259,186,118,1
-3370,-1119,9284,297,178,145,1
-3296,-1116,9428,336,185,179,1
-3437,-1027,9473,383,236,221,1
-3668,-795,9524,415,287,223,1
-3761,-269,9431,391,290,188,1
-3713,-192,9379,282,236,145,1
-3830,-339,9243,164,161,108,1
-3808,-567,9287,93,111,77,1
-3808,-567,9287,79,112,51,1
-3698,-678,9322,79,112,51,1
-3732,-696,9324,104,145,32,1
-3906,-575,9485,142,180,20,1
-4004,-422,9649,171,211,-17,1
-3873,-325,9543,170,252,-73,1
-3674,-428,9300,141,290,-109,1
-3594,-562,9052,124,283,-108,1
-3814,-650,9005,94,209,-87,1
-3762,-619,9207,89,138,-56,1
-3762,-619,9348,87,127,-14,1
-3728,-704,9348,87,127,-14,1
-3762,-644,9305,80,159,8,1
-3896,-394,9061,20,156,19,1
-4103,-288,8729,-70,76,10,1
-4065,-345,8667,-149,-37,-13,1
-3929,-563,8849,-176,-112,-44,1
-3883,-550,8949,-149,-130,-69,1
-3891,-464,9117,-114,-122,-100,1
-3997,-373,9324,-75,-87,-139,1
-3882,-492,9494,-85,-28,-171,1
-3882,-492,9494,-85,-28,-171,1
-3719,-963,9334,-53,71,-180,1
-3668,-1007,9248,-18,167,-143,1
-3634,-1009,9159,-80,179,-95,1
-3680,-857,9028,-202,119,-48,1
-3978,-662,9127,-380,20,-27,1
-4082,-545,9304,-577,-85,-40,1
-3860,-667,9511,-753,-136,-84,1
-3604,-872,9592,-897,-133,-109,1
-3360,-1012,9602,-1028,-134,-90,1
-3360,-1012,9602,-1028,-134,-90,1
-3446,-1312,9272,-1054,-113,-69,1
-3694,-1472,8957,-961,-51,-56,1
-4097,-1387,8762,-818,-10,-53,1
-4335,-1094,8950,-722,-40,-75,1
-4370,-894,9166,-732,-115,-139,1
-4204,-1018,9410,-828,-171,-214,1
-4214,-1158,9781,-963,-170,-249,1
-4051,-1219,9754,-1148,-139,-274,1
-3631,-1209,9439,-1387,-146,-303,1
-3631,-1209,9439,-1387,-146,-303,1
-3249,-1600,8946,-1651,-216,-298,1
-3126,-1987,8696,-1793,-301,-229,1
-3591,-2969,8991,-1627,-323,0,1
-3585,-2943,9049,-1365,-148,58,1
-3544,-2834,8861,-1152,6,36,1
-3811,-2835,8876,-1017,83,6,1
-4022,-2971,8890,-950,98,-2,1
-3990,-3142,9043,-991,59,-28,1
-3990,-3142,9043,-991,59,-28,1
-3708,-3229,8865,-1077,6,-39,1
-3623,-3324,8512,-1140,-25,-47,1
-3682,-3387,8283,-1165,-73,-45,1
-3762,-3440,8194,-1178,-131,-33,1
-3845,-3456,8383,-1180,-197,-15,1
-3873,-3511,8486,-1217,-264,-10,1
